filename,width,height,class,xmin,ymin,xmax,ymax
1e908d9363.jpg,1080,607,deer,63,291,482,556
1ec1d0a80a.jpg,1200,675,deer,286,1,1094,443
1f28583fa5.jpg,840,450,deer,245,12,840,450
1fde67f6c4.jpg,500,333,deer,56,92,424,233
2a135bc00b.jpg,800,1200,deer,85,139,728,1200
2a44dd5ff4.jpg,1000,750,deer,114,89,972,729
2a5fd6c0f7.jpg,800,534,deer,194,37,719,449
2a6311ad96.jpg,236,334,deer,42,90,177,334
2c8c6e2f6d.jpg,283,327,deer,1,17,281,327
2d6f0e6c80.jpg,992,558,deer,1,1,672,558
2e9aad69b1.jpg,216,259,deer,23,5,194,259
2edbd423e7.jpg,2500,1875,deer,901,303,1840,1671
2edbd423e7.jpg,2500,1875,deer,1971,1103,2500,1697
2f784a16ff.jpg,640,412,deer,369,4,639,409
2f784a16ff.jpg,640,412,deer,41,58,371,412
2faea2d734.jpg,960,742,deer,250,228,765,687
3a1776bf9d.jpg,509,337,deer,16,27,378,335
3a7685c8c9.jpg,1024,400,deer,367,43,823,400
3a9bef94c3.jpg,768,470,deer,294,67,593,342
3a9bef94c3.jpg,768,470,deer,236,164,365,292
3b2a5c14b5.jpg,480,360,deer,200,85,366,284
3bb091c03c.jpg,612,385,deer,165,74,432,353
3be9b14446.jpg,364,280,deer,158,29,332,259
3c386d3157.jpg,850,478,deer,179,24,591,465
3c3bbdcd6a.jpg,1600,800,deer,486,2,1600,800
3d3e29fcdd.jpg,500,450,deer,1,2,494,450
3d502429df.jpg,640,360,deer,22,1,537,360
3ee287c0c3.jpg,775,436,deer,271,46,524,304
3ef422fcbd.jpg,720,360,deer,91,50,379,328
3ef422fcbd.jpg,720,360,deer,409,96,651,321
3f357114ad.jpg,2000,1200,deer,573,31,1277,1200
4a7335538c.jpg,612,384,deer,138,40,588,353
4a7335538c.jpg,612,384,deer,70,107,278,366
4ad43a1687.jpg,900,675,deer,323,269,710,651
4b9fd4baa6.jpg,612,490,deer,216,61,469,478
4d03862792.jpg,900,636,deer,146,81,760,574
4d88a12299.jpg,800,1131,deer,190,170,713,972
4ed7088e45.jpg,1200,630,deer,319,12,911,619
4fe8b150b0.jpg,400,330,deer,43,17,400,330
5a37d6dffa.jpg,350,350,deer,7,42,327,345
5a916f6a5d.jpg,980,747,deer,127,67,980,711
5a9c5613e1.jpg,620,465,deer,53,22,545,428
5ac4da2957.jpg,420,315,deer,99,73,376,255
5b5c5cac47.jpg,315,307,deer,19,2,315,300
5b5e658c1b.jpg,767,431,deer,38,2,767,431
5bda8edb71.jpg,810,455,deer,102,31,675,455
5c41e827f2.jpg,718,400,deer,106,38,461,356
5c41e827f2.jpg,718,400,deer,214,104,647,369
5d95e715fd.jpg,500,333,deer,1,1,330,288
5daf16feca.jpg,400,300,deer,87,98,275,260
5dd2329946.jpg,510,340,deer,69,1,477,329
5e0833a1e6.jpg,719,549,deer,287,61,679,549
5e0833a1e6.jpg,719,549,deer,1,37,379,415
5e81646a86.jpg,1200,798,deer,53,28,1102,762
5e895b17d1.jpg,500,281,deer,13,32,343,265
5e895b17d1.jpg,500,281,deer,322,1,500,173
5eb2e2a419.jpg,300,490,deer,67,221,202,342
5f22a77307.jpg,599,594,deer,1,102,341,556
5f22a77307.jpg,599,594,deer,358,191,534,528
5f2f1004d4.jpg,500,352,deer,87,64,371,314
5f64ab23c1.jpg,3504,2336,deer,11,856,2599,2156
5f64ab23c1.jpg,3504,2336,deer,1005,449,3167,2187
5f64ab23c1.jpg,3504,2336,deer,1830,356,2811,1068
6a2283219f.jpg,350,201,deer,238,104,291,163
6a2283219f.jpg,350,201,deer,287,97,334,161
6a2283219f.jpg,350,201,deer,136,40,231,156
6a2283219f.jpg,350,201,deer,136,73,211,156
6a2283219f.jpg,350,201,deer,26,78,97,167
6a2283219f.jpg,350,201,deer,75,88,149,167
6a2283219f.jpg,350,201,deer,115,95,175,163
6ac953ce82.jpg,468,339,deer,40,18,426,307
6b6fdb8b97.jpg,393,280,deer,129,21,267,243
6c52922344.jpg,350,265,deer,85,21,274,238
6dab8812df.jpg,576,655,deer,51,1,557,655
